0.010114876210305128	0.0355294881539565	0.026358058497498376	0.09466424380490673	0.0355294881539565	0.026358058497498376	0.2614884144363166	0.09623266199373164	0.0925852484668956	0.0925852484668956	0.0355294881539212	0.02635805849745041	0.09466424380490673	0.035529488153921214	0.02635805849745041	0.010114876210388302
0.020744677088469526	0.04483771901143711	0.03127303193766272	0.06981123862909734	0.04483771901143711	0.031273031937662725	0.30800862445151567	0.07124895338338028	0.06759379346680622	0.06759379346680608	0.044837719011535396	0.031273031937522344	0.06981123862909734	0.04483771901153542	0.031273031937522365	0.020744677088511444
0.16406842768521887	0.0012957108260597252	0.0012923221777312141	1.0205977657020673e-5	0.0012957108260597257	0.0012923221777312141	0.6614599827609702	1.0205977793943186e-5	1.0205960159845338e-5	1.0205960159844429e-5	0.0012957108260240747	0.0012923221777669627	1.0205977657020673e-5	0.0012957108260240747	0.0012923221777669637	0.16406842768521848
0.012414803543569875	0.040663341448489564	0.025482519013054546	0.08810600266155269	0.040663341448489584	0.02548251901305454	0.2759556098294727	0.0914888858328574	0.08346522504059986	0.08346522504059974	0.04066334144842937	0.02548251901316255	0.08810600266155269	0.04066334144842935	0.02548251901316255	0.012414803543521967
0.008580386503760268	0.04082293936743255	0.017648672680354607	0.09961466811511924	0.04082293936743255	0.017648672680354614	0.26999768481482955	0.11179143581522018	0.08396716097048372	0.08396716097048369	0.040822939367451315	0.01764867268041024	0.09961466811511928	0.040822939367451315	0.01764867268041024	0.008580386503685832
0.004128985065112803	0.04026021067699211	0.0039475862231463	0.1183298847014154	0.04026021067699213	0.003947586223146299	0.3144405316575638	0.18682762627861138	0.038491457465123446	0.03849145746512344	0.04026021067700569	0.0039475862230997985	0.1183298847014154	0.04026021067700569	0.0039475862230997985	0.004128985065145681
0.008242031970504887	0.03704518176515464	0.02059691688406588	0.10078253604694126	0.03704518176515464	0.02059691688406588	0.25904410447333165	0.10718583636839886	0.09257626426327956	0.09257626426327942	0.03704518176515172	0.020596916884004408	0.10078253604694126	0.03704518176515174	0.020596916884004408	0.008242031970569186
0.11276617461355382	0.02511861071487003	0.023534104827002477	0.005247776511240479	0.02511861071487003	0.023534104827002467	0.5536280504857164	0.005248764220156196	0.005242210438529037	0.005242210438529016	0.02511861071502124	0.023534104826841654	0.005247776511240479	0.02511861071502124	0.023534104826841654	0.11276617461356318
0.061881036274576424	0.04296030403651221	0.036388490142452976	0.025436836213125164	0.04296030403651218	0.036388490142452976	0.43193934292378894	0.02550502881683656	0.02526235328404116	0.025262353284041115	0.04296030403634475	0.03638849014264829	0.025436836213125164	0.04296030403634475	0.036388490142648305	0.06188103627454838
0.009513090792003454	0.03661129441245206	0.02399957899668065	0.09654270246553057	0.03661129441245206	0.02399957899668065	0.2609891628214615	0.09973016749156967	0.09236279476764156	0.09236279476764146	0.036611294412484036	0.02399957899673516	0.09654270246553052	0.036611294412484036	0.02399957899673517	0.009513090791916902
0.0022770511884118508	0.034067376971614036	0.00034047806652281126	0.12998176044011797	0.034067376971614056	0.00034047806652281163	0.34536343486208254	0.24229961317167403	0.005093954278313421	0.005093954278313417	0.03406737697160387	0.0003404780665421091	0.12998176044011797	0.03406737697160387	0.0003404780665421091	0.002277051188402689
0.010398451147464452	0.03231611666882301	0.030147420411743973	0.0938046784386353	0.03231611666882301	0.030147420411743973	0.2604668721444859	0.09388951463796105	0.09369160286159116	0.09369160286159105	0.03231611666877595	0.030147420411693708	0.0938046784386353	0.03231611666877595	0.030147420411693708	0.010398451147561697
0.027588507852138806	0.04634794416284506	0.03409339644241719	0.05863681820926565	0.04634794416284506	0.034093396442417184	0.33178690683797396	0.05944511784522108	0.057275980386495576	0.05727598038649551	0.04634794416297794	0.03409339644223978	0.058636818209265654	0.04634794416297794	0.034093396442239784	0.027588507852183156
0.1565279606034895	0.005015917370998832	0.0049637225227464315	0.00015906616943206497	0.005015917370998832	0.0049637225227464315	0.6462301969387428	0.00015906630385333588	0.00015906181828905026	0.0001590618182890463	0.0050159173709202285	0.004963722522825884	0.00015906616943206497	0.0050159173709202285	0.004963722522825883	0.15652796060348836
0.010230763339880659	0.03889856175102252	0.023226283890801475	0.09431105768496205	0.03889856175102252	0.023226283890801468	0.26695970426588433	0.0988391619569754	0.08830905458005092	0.08830905458005073	0.038898561750975585	0.02322628389090516	0.09431105768496205	0.03889856175097557	0.02322628389090517	0.010230763339823794
0.007476076486379577	0.042254680723009655	0.013390977820598228	0.10354493163667929	0.04225468072300966	0.013390977820598232	0.2782723908705991	0.1257317164767523	0.07568562111601272	0.07568562111601272	0.04225468072301936	0.013390977820661665	0.10354493163667929	0.04225468072301936	0.013390977820661672	0.007476076486306381
0.00514952731021611	0.04187972059797883	0.006413188452592589	0.11322423030587916	0.041879720597978856	0.006413188452592583	0.3013737824602533	0.1643935925166094	0.05215673679435482	0.05215673679435482	0.0418797205979885	0.00641318845253385	0.11322423030587912	0.04187972059798851	0.006413188452533857	0.0051495273102651565
0.00834970739512006	0.037139488690115206	0.02076988686477707	0.10040758371665426	0.037139488690115185	0.02076988686477708	0.2594230017493954	0.10665604903133635	0.09238443238810815	0.092384432388108	0.03713948869012672	0.020769886864698925	0.10040758371665426	0.03713948869012672	0.020769886864698935	0.008349707395186612
0.12977281522254355	0.01765517691489919	0.016933872928419448	0.00230480160080459	0.01765517691489919	0.016933872928419448	0.5905760488890838	0.0023049194672660985	0.0023037993118424863	0.002303799311842471	0.01765517691504738	0.016933872928265217	0.00230480160080459	0.01765517691504738	0.016933872928265217	0.12977281522254944
0.04806455292190235	0.04575646039540914	0.03712011881369822	0.03572553453565696	0.04575646039540914	0.03712011881369822	0.394333067896145	0.03590526943643884	0.03533758545791464	0.035337585457914614	0.04575646039523067	0.03712011881391466	0.03572553453565696	0.04575646039523067	0.03712011881391466	0.048064552921864144
0.010018803268604597	0.03534557827147356	0.026343201255083704	0.09495908387150485	0.03534557827147356	0.026343201255083704	0.2609284461040673	0.09648702831669352	0.09293681659634385	0.09293681659634385	0.035345578271516985	0.026343201255143285	0.09495908387150485	0.03534557827151698	0.026343201255143275	0.010018803268501514
